,Endine_disp,Milage_in_km/ltr,Seating_cap,color,Max_power,front_brake_type,rear_brake_type,cargo_volume,height,width,length,Gross_Weight,top_speed,Ownership,Steering_Type,Car_price,Brand,Model,Running_kms,Fuel_type,Gear_Transmission,Car_age
900,1197.0,21.21,5.0,Grey,81.8,Disc,Drum,378.0,1515.0,1735.0,3995.0,1315.0,170.0,First Owner,Power,702000.0,maruti,swift dzire vxi 1.2,77288.0, Petrol , Manual,4.0
901,1199.0,18.7,5.0,Red,88.7,Disc,Drum,354.0,1544.0,1694.0,3955.0,1580.0,172.0,First Owner,Power,644000.0,honda,jazz 1.2 v i vtec,24960.0, Petrol , Manual,7.0
902,1497.0,17.4,5.0,Silver,117.6,Ventilated Disc,Drum,510.0,1495.0,1695.0,4440.0,1436.0,189.0,Second Owner,Power,901000.0,honda,city i-vtec v,26314.0, Petrol , Manual,5.0
903,999.0,24.04,5.0,Blue,67.0,Disc,Drum,300.0,1478.0,1579.0,3679.0,1580.0,135.0,First Owner,Power,478000.0,renault,kwid climber 1.0 amt,55505.0, Petrol , Automatic,5.0
904,1498.0,13.87,5.0,Maroon,104.55,Disc,Drum,392.0,1626.0,1813.0,4329.0,1580.0,170.0,First Owner,Power,978999.9999999999,renault,captur platine dual tone petrol,26415.0, Petrol , Manual,4.0
905,998.0,18.9,5.0,Brown,67.1,Ventilated Disc,Drum,350.0,1700.0,1495.0,3595.0,1350.0,170.0,First Owner,Power,313000.0,maruti,wagon r vxi bs iv,37609.0, Petrol , Manual,12.0
906,1199.0,23.84,5.0,White,84.0,Disc,Drum,242.0,1535.0,1647.0,3746.0,1580.0,150.0,First Owner,Power,555000.0,tata,tiago 1.2 revotron xz,95240.0, Petrol , Manual,5.0
907,1248.0,24.3,5.0,Grey,88.5,Ventilated Disc,Drum,328.0,1640.0,1790.0,3995.0,1680.0,172.0,First Owner,Power,1010000.0,maruti,vitara brezza zdi plus amt,39421.0, Diesel , Automatic,5.0
908,1197.0,17.21,5.0,Grey,103.5,Disc,Drum,280.0,1469.0,1682.0,3971.0,1580.0,177.0,First Owner,Power,944999.9999999999,volkswagen,polo gt tsi,63000.0, Petrol , Automatic,5.0
909,2696.0,11.5,7.0,White,184.0,Ventilated Disc,Disc,475.0,1840.0,1900.0,4755.0,1580.0,194.0,First Owner,Power,975000.0,mahindra,ssangyong rexton rx7,62000.0, Diesel , Automatic,10.0
910,2494.0,12.8,7.0,Silver,102.0,Ventilated Disc,Drum,350.0,1755.0,1770.0,4580.0,2300.0,151.0,Fourth Owner,Power,750000.0,toyota,innova 2.5 vx 7 str,120165.09999999999, Diesel , Manual,11.0
911,2967.0,16.77,4.0,White,215.90699999999987,Disc,Disc,480.0,1471.0,1949.0,4903.0,2510.0,236.0,First Owner,Power,5050000.0,audi,a8 l 50 tdi quattro premium plus,27000.0, Diesel , Automatic,7.0
912,1497.0,18.6,5.0,Grey,113.18,Disc,Disc,350.0,1635.0,1790.0,4300.0,1580.0,170.0,First Owner,Power,1575000.0,hyundai,creta sx,23126.0, Petrol , Manual,3.0
913,1950.0,12.6,5.0,White,194.0,Disc,Disc,480.0,1442.0,2020.0,4686.0,2165.0,236.0,First Owner,Power,4650000.0,mercedes-benz,c-class progressive c 220d,20000.0, Diesel , Automatic,3.0
914,998.0,18.27,5.0,Grey,118.35,Disc,Drum,350.0,1605.0,1770.0,3995.0,1580.0,170.0,First Owner,Electric,1055000.0,hyundai,venue sx turbo,17884.0, Petrol , Manual,3.0
915,2499.0,18.32,5.0,White,194.37,Ventilated Disc,Disc,475.0,1645.0,1845.0,4640.0,2395.0,180.0,First Owner,Power,4550000.0,lexus,nx 300h luxury,37000.0, Petrol , Automatic,5.0
916,814.0,21.1,5.0,White,55.2,Disc,Drum,215.0,1500.0,1550.0,3495.0,1580.0,135.0,Second Owner,Power,352000.0,hyundai,eon magna plus,86118.0, Petrol , Manual,5.0
917,1197.0,18.9,5.0,Grey,81.86,Disc,Drum,256.0,1520.0,1660.0,3765.0,1580.0,165.0,Second Owner,Power,709000.0,hyundai,grand i10 1.2 kappa sportz option at,23015.0, Petrol , Automatic,4.0
918,1197.0,21.21,5.0,Blue,81.8,Disc,Drum,378.0,1515.0,1735.0,3995.0,1315.0,170.0,First Owner,Power,863000.0000000001,maruti,swift dzire amt zxi plus,35032.0, Petrol , Automatic,4.0
919,1248.0,22.9,5.0,Maroon,74.0,Ventilated Disc,Drum,232.0,1530.0,1695.0,3850.0,1505.0,158.0,First Owner,Power,494000.00000000006,maruti,swift vdi,47755.0, Diesel , Manual,11.0
920,1496.0,17.1,5.0,White,105.94,Disc,Drum,476.0,1495.0,1730.0,4425.0,1580.0,170.0,Second Owner,Power,1143000.0,toyota,yaris g,17810.0, Petrol , Manual,2.0
921,1197.0,18.6,5.0,Grey,85.8,Ventilated Disc,Drum,232.0,1530.0,1695.0,3850.0,1415.0,160.0,First Owner,Power,531000.0,maruti,swift rs vxi,32942.0, Petrol , Manual,9.0
922,1197.0,17.4,5.0,Orange,81.86,Disc,Drum,285.0,1505.0,1734.0,3985.0,1580.0,151.0,First Owner,Power,730000.0,hyundai,i20 petrol cvt asta,64550.0, Petrol , Automatic,5.0
923,1496.0,17.1,5.0,White,105.94,Disc,Drum,476.0,1495.0,1730.0,4425.0,1580.0,170.0,First Owner,Power,1163000.0,toyota,yaris g,20699.0, Petrol , Manual,2.0
924,999.0,22.0,5.0,Blue,67.0,Disc,Drum,279.0,1490.0,1579.0,3731.0,1580.0,170.0,First Owner,Electric,551000.0,renault,kwid climber 1.0 amt opt,45503.0, Petrol , Automatic,3.0
925,2179.0,16.0,7.0,Silver,140.0,Disc,Disc,720.0,1785.0,1890.0,4585.0,2510.0,185.0,Second Owner,Power,1105000.0,mahindra,xuv500 w6 2wd,60108.0, Diesel , Manual,6.0
926,998.0,20.51,5.0,Silver,67.04,Ventilated Disc,Drum,180.0,1700.0,1495.0,3599.0,1350.0,152.0,First Owner,Power,446000.0,maruti,wagon r vxi bs iv,62085.0, Petrol , Manual,5.0
927,1198.0,17.0,5.0,Grey,108.5,Disc,Drum,350.0,1607.0,1811.0,3994.0,1580.0,154.0,Second Owner,Power,949000.0,tata,nexon 1.2 revotron xza plus,28112.0, Petrol , Automatic,4.0
928,1995.0,16.73,5.0,Silver,215.90699999999987,Ventilated Disc,Ventilated Disc,520.0,1468.0,1846.0,4841.0,2315.0,236.0,Second Owner,Power,1375000.0,bmw,5 series 525d,89000.0, Diesel , Automatic,12.0
929,1497.0,16.8,5.0,Silver,118.0,Disc,Drum,506.0,1480.0,1695.0,4420.0,1580.0,170.0,First Owner,Power,459999.99999999994,honda,city 1.5 v at,78352.0, Petrol , Automatic,13.0
930,1798.0,14.53,5.0,Silver,138.1,Ventilated Disc,Disc,475.0,1475.0,1776.0,4620.0,1580.0,205.0,First Owner,Power,470000.0,toyota,corolla altis g,120165.09999999999, Petrol , Manual,12.0
931,2494.0,12.8,7.0,Silver,102.0,Ventilated Disc,Drum,350.0,1755.0,1770.0,4580.0,2300.0,151.0,Second Owner,Power,600000.0,toyota,innova 2.5 g4 diesel 7-seater,120000.0, Diesel , Manual,13.0
932,1582.0,22.32,5.0,Silver,126.32,Disc,Disc,465.0,1475.0,1700.0,4370.0,1580.0,190.0,Third Owner,Power,412000.0,hyundai,verna 1.6 sx,60000.0, Diesel , Manual,11.0
933,1061.0,18.6,5.0,Black,67.0,Ventilated Disc,Drum,350.0,1700.0,1495.0,3595.0,1350.0,170.0,Second Owner,Power,187000.0,maruti,wagon r lx minor duo lpg,110000.0, LPG , Manual,15.0
934,1196.0,15.37,5.0,Blue,73.0,Ventilated Disc,Drum,540.0,1800.0,1480.25,3675.0,1510.0,145.0,Fourth Owner,Manual,200000.0,maruti,eeco 5 seater ac bsiv,100000.0, Petrol , Manual,12.0
935,2755.0,12.9,7.0,Grey,174.5,Ventilated Disc,Ventilated Disc,350.0,1835.0,1855.0,4795.0,2510.0,170.0,First Owner,Power,3200000.0,toyota,fortuner 2.8 2wd at,120000.0, Diesel , Automatic,6.0
936,1591.0,17.01,5.0,Maroon,121.3,Disc,Drum,465.0,1475.0,1700.0,4375.0,1580.0,196.0,First Owner,Power,963000.0000000001,hyundai,verna 1.6 vtvt sx option,38225.0, Petrol , Manual,6.0
937,1197.0,20.85,5.0,Brown,83.14,Ventilated Disc,Drum,320.0,1555.0,1695.0,3995.0,1415.0,158.0,First Owner,Power,621000.0,maruti,swift dzire vxi,30437.0, Petrol , Manual,6.0
938,1198.0,18.4,5.0,Grey,86.8,Disc,Drum,350.0,1500.0,1680.0,3610.0,1580.0,170.0,First Owner,Power,328000.0,honda,brio s option mt,85367.0, Petrol , Manual,11.0
939,1798.0,15.1,5.0,White,177.0,Disc,Disc,590.0,1476.0,1814.0,4670.0,1860.0,220.0,First Owner,Power,1217000.0,skoda,octavia 1.8 tsi at style plus,92552.0, Petrol , Automatic,7.0
940,1199.0,18.7,5.0,Black,88.7,Disc,Drum,354.0,1544.0,1694.0,3955.0,1580.0,172.0,First Owner,Power,667000.0,honda,jazz 1.2 v i vtec,45774.0, Petrol , Manual,6.0
941,814.0,21.1,5.0,Red,55.2,Disc,Drum,215.0,1500.0,1550.0,3495.0,1580.0,135.0,Second Owner,Power,303000.0,hyundai,eon magna plus,29260.0, Petrol , Manual,8.0
942,999.0,24.04,5.0,Red,67.0,Disc,Drum,300.0,1478.0,1579.0,3679.0,1580.0,159.0,Second Owner,Power,418000.0,renault,kwid 1.0 amt rxt,73694.0, Petrol , Automatic,5.0
943,1197.0,18.6,5.0,Orange,81.83,Disc,Drum,295.0,1505.0,1734.0,3985.0,1580.0,170.0,First Owner,Power,815000.0,hyundai,i20 1.2 asta option,18182.0, Petrol , Manual,5.0
944,998.0,23.1,5.0,White,67.04,Ventilated Disc,Drum,235.0,1565.0,1635.0,3715.0,1250.0,150.0,First Owner,Power,475000.0,maruti,celerio vxi at,65017.0, Petrol , Automatic,8.0
945,1197.0,18.9,5.0,Black,81.86,Disc,Drum,256.0,1520.0,1660.0,3765.0,1580.0,165.0,Second Owner,Power,565000.0,hyundai,grand i10 1.2 kappa sportz bsiv,27670.0, Petrol , Manual,5.0
946,1330.0,16.42,5.0,Silver,153.866,Disc,Drum,475.0,1695.0,1822.0,4360.0,1580.0,170.0,First Owner,Power,1105000.0,renault,duster rxz turbo,48964.0, Petrol , Manual,3.0
947,999.0,23.01,5.0,White,67.0,Disc,Drum,300.0,1478.0,1579.0,3679.0,1580.0,155.0,First Owner,Power,421000.0,renault,kwid 1.0 rxt optional at 2016-2019,46374.0, Petrol , Automatic,7.0
948,1995.0,21.76,5.0,White,188.0,Disc,Disc,520.0,1508.0,1828.0,4824.0,1580.0,226.0,First Owner,Power,3650000.0,bmw,3 series gt luxury line,79000.0, Diesel , Automatic,6.0
949,1197.0,17.19,5.0,Brown,81.86,Disc,Drum,285.0,1555.0,1760.0,3995.0,1580.0,160.0,Fourth Owner,Power,600000.0,hyundai,i20 active 1.2 s,60000.0, Petrol , Manual,8.0
950,1599.0,14.7,5.0,White,104.0,Disc,Drum,350.0,1445.0,1725.0,4500.0,1655.0,177.0,Second Owner,Power,85000.0,chevrolet,optra 1.6 ls,100000.0, Petrol , Manual,18.0
951,1198.0,17.8,5.0,Silver,86.7,Disc,Drum,400.0,1505.0,1680.0,3990.0,1580.0,140.0,Third Owner,Power,450000.0,honda,amaze s i-vtec,30000.0, Petrol , Manual,6.0
952,2755.0,11.5,7.0,White,171.5,Disc,Drum,350.0,1795.0,1830.0,4735.0,2450.0,170.0,Second Owner,Power,2695000.0,toyota,innova crysta 2.8 zx at bsiv,35135.0, Diesel , Automatic,4.0
953,2179.0,14.1,7.0,Black,153.86,Ventilated Disc,Disc,981.0,1845.7999999999997,1965.0,4655.0,2510.0,160.0,Second Owner,Power,700000.0,tata,safari storme vx varicor 400,120165.09999999999, Diesel , Manual,7.0
954,1950.0,18.6,5.0,Red,194.0,Disc,Disc,550.0,1644.0,1890.0,4658.0,2500.0,215.0,First Owner,Power,4550000.0,mercedes-benz,glc 220d 4matic,50000.0, Diesel , Automatic,4.0
955,1998.0,17.3,5.0,Gray,163.7,Disc,Disc,350.0,1477.0,1788.0,4597.0,1580.0,170.0,Third Owner,Power,800000.0,chevrolet,cruze ltz,70000.0, Diesel , Manual,10.0
956,1197.0,18.5,5.0,Silver,82.9,Disc,Drum,350.0,1505.0,1710.0,3995.0,1580.0,170.0,First Owner,Power,453000.0,hyundai,i20 magna optional 1.2,61043.0, Petrol , Manual,10.0
957,1199.0,17.5,5.0,Red,88.7,Ventilated Disc,Drum,363.0,1601.0,1734.0,3999.0,1580.0,164.0,Second Owner,Electric,790000.0,honda,wr-v i-vtec vx,30463.0, Petrol , Manual,4.0
958,1373.0,20.73,5.0,Silver,91.1,Ventilated Disc,Drum,510.0,1485.0,1730.0,4490.0,1490.0,190.0,First Owner,Power,723000.0,maruti,ciaz zxi plus,46835.0, Petrol , Manual,7.0
959,1497.0,17.0,5.0,Blue,121.36,Ventilated Disc,Drum,352.0,1647.0,1765.0,3998.0,1660.0,170.0,Second Owner,Power,1032000.0,ford,ecosport signature edition petrol bsiv,24412.0, Petrol , Manual,5.0
960,1197.0,18.6,5.0,Blue,81.83,Disc,Drum,295.0,1505.0,1734.0,3985.0,1580.0,170.0,Second Owner,Power,457000.0,hyundai,i20 sportz 1.2,76059.0, Petrol , Manual,9.0
961,1197.0,16.1,5.0,Blue,85.0,Ventilated Disc,Drum,232.0,1530.0,1690.0,3760.0,1415.0,160.0,First Owner,Power,344000.0,maruti,swift vxi bsiv,62452.0, Petrol , Manual,13.0
962,1197.0,21.21,5.0,Grey,81.8,Disc,Drum,268.0,1530.0,1735.0,3840.0,1315.0,170.0,First Owner,Electric,547000.0,maruti,swift vxi,89662.0, Petrol , Manual,8.0
963,1197.0,17.19,5.0,White,81.86,Disc,Drum,285.0,1555.0,1760.0,3995.0,1580.0,160.0,Second Owner,Power,712000.0,hyundai,i20 active 1.2 s,20659.0, Petrol , Manual,5.0
964,998.0,23.95,5.0,Orange,67.05,Ventilated Disc,Drum,177.0,1475.0,1515.0,3545.0,1210.0,145.0,Second Owner,Power,413000.0,maruti,alto k10 vxi optional,27983.0, Petrol , Manual,5.0
965,1197.0,19.56,5.0,Silver,81.8,Disc,Drum,339.0,1510.0,1745.0,3995.0,1360.0,170.0,First Owner,Electric,960000.0,maruti,baleno alpha cvt,18953.0, Petrol , Automatic,2.0
966,998.0,23.95,5.0,White,67.05,Ventilated Disc,Drum,177.0,1475.0,1515.0,3545.0,1210.0,145.0,First Owner,Power,415000.00000000006,maruti,alto k10 vxi optional,44885.0, Petrol , Manual,6.0
967,1248.0,24.3,5.0,Silver,88.5,Ventilated Disc,Drum,328.0,1640.0,1790.0,3995.0,1680.0,172.0,Second Owner,Power,1018000.0,maruti,vitara brezza zdi plus amt,27371.0, Diesel , Automatic,4.0
968,1248.0,26.029999999999998,5.0,Silver,74.0,Ventilated Disc,Drum,320.0,1555.0,1695.0,3995.0,1505.0,169.0,Second Owner,Power,615000.0,maruti,swift dzire vdi optional,50000.0, Diesel , Manual,7.0
969,1405.0,19.1,5.0,White,70.0,Disc,Drum,232.0,1550.0,1695.0,3795.0,1580.0,149.0,Second Owner,Power,194000.0,tata,indica tdi ls,110000.0, Diesel , Manual,9.0
970,2494.0,12.99,7.0,Grey,100.0,Ventilated Disc,Leading-Trailing Drum,350.0,1760.0,1760.0,4585.0,2300.0,170.0,Second Owner,Power,720000.0,toyota,innova 2.5 g (diesel) 7 seater,120165.09999999999, Diesel , Manual,14.0
971,1396.0,15.0,5.0,White,98.6,Disc,Disc,350.0,1505.0,1710.0,3995.0,1580.0,170.0,First Owner,Power,360000.0,hyundai,i20 sportz at 1.4,66654.0, Petrol , Automatic,10.0
972,1451.0,13.96,5.0,Grey,141.0,Disc,Disc,587.0,1760.0,1835.0,4655.0,1580.0,170.0,First Owner,Power,1795000.0,mg,hector sharp dct,22000.0, Petrol , Automatic,4.0
973,1198.0,16.47,5.0,Grey,74.0,Disc,Drum,280.0,1469.0,1682.0,3971.0,1520.0,165.0,First Owner,Power,590000.0,volkswagen,polo 1.2 mpi highline,75000.0, Petrol , Manual,8.0
974,998.0,18.15,5.0,White,118.35,Disc,Drum,350.0,1605.0,1770.0,3995.0,1580.0,170.0,First Owner,Electric,1375000.0,hyundai,venue sx plus turbo dct,19000.0, Petrol , Automatic,1.0
975,2967.0,16.2,5.0,Black,215.90699999999987,Ventilated Disc,Ventilated Disc,520.0,1468.0,2060.0,4899.0,2330.0,236.0,First Owner,Power,1100000.0,bmw,5 series 530d,80000.0, Diesel , Automatic,12.0
976,998.0,23.1,5.0,Grey,67.04,Ventilated Disc,Drum,235.0,1565.0,1635.0,3715.0,1250.0,150.0,First Owner,Power,495000.0,maruti,celerio vxi,26443.0, Petrol , Manual,6.0
977,1197.0,21.21,5.0,White,81.8,Disc,Drum,268.0,1530.0,1735.0,3840.0,1315.0,170.0,First Owner,Electric,756000.0,maruti,swift amt zxi,62998.0, Petrol , Automatic,5.0
978,998.0,23.1,5.0,Silver,67.04,Ventilated Disc,Drum,235.0,1565.0,1635.0,3715.0,1250.0,150.0,First Owner,Power,455999.99999999994,maruti,celerio zxi at,39506.0, Petrol , Automatic,8.0
979,1197.0,21.21,5.0,Maroon,81.8,Disc,Drum,378.0,1515.0,1735.0,3995.0,1315.0,170.0,Second Owner,Power,706000.0,maruti,swift dzire amt vxi,23676.0, Petrol , Automatic,4.0
980,1591.0,15.29,5.0,Black,121.3,Disc,Drum,400.0,1630.0,1780.0,4270.0,1580.0,165.0,Second Owner,Power,902000.0,hyundai,creta 1.6 vtvt e plus,54830.0, Petrol , Manual,5.0
981,1086.0,19.81,5.0,Red,68.05,Ventilated Disc,Drum,225.0,1550.0,1595.0,3585.0,1580.0,165.0,First Owner,Power,428000.0,hyundai,i10 sportz 1.1l,38906.0, Petrol , Manual,7.0
982,1368.0,19.1,5.0,Brown,98.6,Disc,Drum,480.0,1475.0,1729.0,4440.0,1580.0,170.0,First Owner,Power,869999.9999999999,hyundai,verna vtvt 1.4 ex,46286.0, Petrol , Manual,5.0
983,1197.0,20.52,5.0,Silver,81.8,Disc,Drum,341.0,1675.0,1620.0,3655.0,1340.0,170.0,First Owner,Power,575000.0,maruti,wagon r zxi amt 1.2,75545.0, Petrol , Automatic,3.0
984,1198.0,19.15,5.0,Golden,75.94,Ventilated Disc,Drum,251.0,1530.0,1665.0,3825.0,1580.0,158.0,First Owner,Power,572000.0,nissan,micra xv cvt,31423.0, Petrol , Automatic,6.0
985,1499.0,15.85,5.0,Silver,110.4,Ventilated Disc,Drum,346.0,1708.0,1765.0,3999.0,1580.0,182.0,First Owner,Power,643000.0,ford,ecosport 1.5 ti vct mt ambiente bsiv,69582.0, Petrol , Manual,6.0
986,1493.0,18.49,7.0,Orange,100.0,Disc,Drum,384.0,1826.0,1835.0,3995.0,2225.0,156.0,First Owner,Power,672000.0,mahindra,tuv 300 t8,50638.0, Diesel , Manual,8.0
987,1197.0,18.6,5.0,Red,81.86,Disc,Drum,285.0,1505.0,1734.0,3985.0,1580.0,170.0,First Owner,Power,750000.0,hyundai,i20 sportz plus dual tone bsiv,26288.0, Petrol , Manual,4.0
988,1497.0,18.6,5.0,Red,113.18,Disc,Disc,350.0,1635.0,1790.0,4300.0,1580.0,170.0,First Owner,Power,1565000.0,hyundai,creta sx,10723.0, Petrol , Manual,3.0
989,1950.0,12.6,5.0,White,194.0,Disc,Disc,480.0,1442.0,2020.0,4686.0,2165.0,236.0,First Owner,Power,4445000.0,mercedes-benz,c-class progressive c 220d,13000.0, Diesel , Automatic,4.0
990,1498.0,21.5,5.0,Brown,108.5,Ventilated Disc,Drum,494.0,1467.0,1699.0,4390.0,1770.0,180.0,First Owner,Power,1275000.0,volkswagen,vento 1.5 highline plus at 16 alloy,60000.0, Diesel , Automatic,4.0
991,2359.0,13.44,5.0,Black,198.25,Ventilated Disc,Disc,462.0,1490.0,1835.0,4820.0,1580.0,195.0,First Owner,Power,1044999.9999999999,hyundai,sonata 2.4 gdi mt,27000.0, Petrol , Manual,10.0
992,998.0,18.0,5.0,White,118.35,Disc,Drum,350.0,1605.0,1770.0,3995.0,1580.0,170.0,First Owner,Electric,1155000.0,hyundai,venue sx imt,29916.0, Petrol , Manual,2.0
993,1591.0,17.01,5.0,Silver,121.3,Disc,Drum,465.0,1475.0,1700.0,4375.0,1580.0,196.0,First Owner,Power,545000.0,hyundai,verna 1.6 sx vtvt,100000.0, Petrol , Manual,10.0
994,1598.0,14.84,5.0,White,103.2,Disc,Drum,460.0,1466.0,1699.0,4413.0,1710.0,185.0,Second Owner,Power,875000.0,skoda,rapid 1.6 mpi at ambition bsiv,36279.0, Petrol , Automatic,6.0
995,1248.0,24.3,5.0,Grey,88.5,Ventilated Disc,Drum,328.0,1640.0,1790.0,3995.0,1680.0,172.0,Second Owner,Power,975000.0,maruti,vitara brezza zdi,87000.0, Diesel , Manual,5.0
996,1197.0,21.4,5.0,Grey,83.1,Disc,Drum,339.0,1510.0,1745.0,3995.0,1340.0,180.0,First Owner,Power,690000.0,maruti,baleno 1.2 delta,79000.0, Petrol , Manual,5.0
997,1197.0,20.5,5.0,Brown,81.86,Disc,Drum,350.0,1520.0,1680.0,3995.0,1580.0,170.0,First Owner,Electric,762000.0,hyundai,aura sx,36767.0, Petrol , Manual,3.0
998,1197.0,18.9,5.0,Grey,82.0,Disc,Drum,256.0,1520.0,1660.0,3765.0,1580.0,165.0,Second Owner,Power,442000.0,hyundai,grand i10 sportz,37870.0, Petrol , Manual,9.0
999,1197.0,21.4,5.0,Silver,83.1,Disc,Drum,339.0,1510.0,1745.0,3995.0,1340.0,180.0,Second Owner,Power,674000.0,maruti,baleno 1.2 zeta,33827.0, Petrol , Manual,5.0
1000,1497.0,17.8,5.0,Silver,117.3,Disc,Drum,510.0,1495.0,1695.0,4440.0,1580.0,195.0,First Owner,Power,755000.0,honda,city i vtec v,89969.0, Petrol , Manual,6.0
1001,1197.0,20.7,5.0,Maroon,81.86,Disc,Drum,350.0,1520.0,1680.0,3805.0,1580.0,170.0,First Owner,Electric,662000.0,hyundai,grand i10 nios sportz,43305.0, Petrol , Manual,2.0
1002,1499.0,15.63,5.0,White,110.4,Ventilated Disc,Drum,346.0,1708.0,1765.0,3999.0,1580.0,182.0,First Owner,Power,781000.0,ford,ecosport 1.5 ti vct at titanium bsiv,21540.0, Petrol , Automatic,7.0
1003,1461.0,20.37,5.0,Brown,108.49,Disc,Drum,392.0,1626.0,1813.0,4329.0,1580.0,170.0,First Owner,Power,797000.0,renault,captur 1.5 diesel rxe,40507.0, Diesel , Manual,5.0
1004,1197.0,18.9,5.0,Grey,81.86,Disc,Drum,256.0,1520.0,1660.0,3765.0,1580.0,165.0,Second Owner,Power,513999.99999999994,hyundai,grand i10 1.2 kappa sportz option,32545.0, Petrol , Manual,6.0
1005,1197.0,18.9,5.0,Red,81.86,Disc,Drum,256.0,1520.0,1660.0,3765.0,1580.0,165.0,Second Owner,Power,527000.0,hyundai,grand i10 1.2 kappa asta,33286.0, Petrol , Manual,6.0
1006,999.0,21.74,5.0,Blue,67.0,Disc,Drum,279.0,1474.0,1579.0,3731.0,1580.0,170.0,First Owner,Electric,519000.00000000006,renault,kwid 1.0 neotech,48114.0, Petrol , Manual,3.0
1007,1198.0,19.4,5.0,Black,86.8,Disc,Drum,175.0,1500.0,1680.0,3610.0,1580.0,170.0,First Owner,Power,361000.0,honda,brio s mt,69148.0, Petrol , Manual,11.0
1008,1493.0,20.8,5.0,White,113.43,Disc,Disc,433.0,1645.0,1800.0,4315.0,1580.0,170.0,Second Owner,Electric,1300000.0,kia,seltos hte diesel,40000.0, Diesel , Manual,3.0
1009,1498.0,26.029999999999998,5.0,White,99.23,Ventilated Disc,Drum,359.0,1525.0,1704.0,3995.0,1580.0,170.0,First Owner,Power,600000.0,ford,aspire titanium diesel bsiv,60000.0, Diesel , Manual,4.0
1010,1497.0,18.6,5.0,Black,113.18,Disc,Disc,350.0,1635.0,1790.0,4300.0,1580.0,170.0,First Owner,Power,1845000.0,hyundai,creta sx opt ivt,8589.0, Petrol , Automatic,2.0
1011,1998.0,12.4,8.0,Blue,132.0,Ventilated Disc,Drum,350.0,1755.0,1770.0,4580.0,2220.0,180.0,Second Owner,Power,425000.0,toyota,innova 2.0 v,70000.0, Petrol , Manual,18.0
1012,1248.0,26.029999999999998,5.0,Grey,74.0,Disc,Drum,268.0,1530.0,1735.0,3840.0,1405.0,170.0,Second Owner,Power,675000.0,maruti,swift vdi,32000.0, Diesel , Manual,6.0
1013,1582.0,22.0,5.0,White,126.2,Disc,Drum,480.0,1475.0,1729.0,4440.0,1580.0,170.0,First Owner,Power,1075000.0,hyundai,verna crdi 1.6 sx,80000.0, Diesel , Manual,5.0
1014,1590.0,15.4,5.0,Silver,94.0,Ventilated Disc,Drum,350.0,1427.0,1690.0,4225.0,1510.0,178.0,First Owner,Power,100000.0,maruti,baleno lxi,120000.0, Petrol , Manual,17.0
1015,1405.0,17.0,5.0,White,71.0,Ventilated Disc,Drum,232.0,1550.0,1695.0,3795.0,1580.0,170.0,Third Owner,Power,130000.0,tata,indica aqua 1.4 tdi,100000.0, Diesel , Manual,13.0
1016,1498.0,18.3,5.0,Silver,119.35,Ventilated Disc,Drum,506.0,1489.0,1748.0,4549.0,1482.0,170.0,First Owner,Electric,1475000.0,honda,city vx cvt,20337.0, Petrol , Automatic,2.0
1017,1194.0,19.0,5.0,Red,94.68,Ventilated Disc,Drum,257.0,1570.0,1737.0,3954.0,1580.0,144.0,First Owner,Power,709000.0,ford,freestyle titanium petrol bsiv,36980.0, Petrol , Manual,3.0
1018,1199.0,18.7,5.0,Grey,88.7,Disc,Drum,354.0,1544.0,1694.0,3955.0,1580.0,172.0,First Owner,Power,677000.0,honda,jazz 1.2 v i vtec,50952.0, Petrol , Manual,5.0
1019,1194.0,19.0,5.0,Brown,94.68,Ventilated Disc,Drum,257.0,1570.0,1737.0,3954.0,1580.0,144.0,Second Owner,Power,691000.0,ford,freestyle titanium petrol bsiv,17723.0, Petrol , Manual,5.0
1020,1498.0,26.029999999999998,5.0,Grey,93.87,Ventilated Disc,Drum,510.0,1485.0,1730.0,4490.0,1590.0,170.0,First Owner,Power,951000.0,maruti,ciaz zeta 1.5,45513.0, Diesel , Manual,5.0
1021,998.0,20.51,5.0,Red,67.04,Ventilated Disc,Drum,180.0,1700.0,1495.0,3599.0,1350.0,152.0,First Owner,Power,385000.0,maruti,wagon r vxi bs iv,37603.0, Petrol , Manual,9.0
1022,1197.0,20.36,5.0,Grey,78.9,Ventilated Disc,Drum,350.0,1550.0,1595.0,3585.0,1580.0,170.0,First Owner,Power,332000.0,hyundai,i10 sportz,54711.0, Petrol , Manual,11.0
1023,1197.0,21.21,5.0,Blue,81.8,Disc,Drum,268.0,1530.0,1735.0,3840.0,1315.0,170.0,First Owner,Electric,655000.0,maruti,swift vxi,90766.0, Petrol , Manual,5.0
1024,998.0,23.1,5.0,Red,67.04,Ventilated Disc,Drum,235.0,1565.0,1635.0,3715.0,1250.0,150.0,Second Owner,Power,400000.0,maruti,celerio vxi at,93915.0, Petrol , Automatic,8.0
1025,998.0,23.95,5.0,Black,67.05,Ventilated Disc,Drum,177.0,1475.0,1515.0,3545.0,1210.0,145.0,First Owner,Power,395000.0,maruti,alto k10 vxi amt,60314.0, Petrol , Automatic,7.0
1026,1197.0,18.9,5.0,Red,81.86,Disc,Drum,256.0,1520.0,1660.0,3765.0,1580.0,165.0,First Owner,Power,694000.0,hyundai,grand i10 1.2 kappa asta,8151.0, Petrol , Manual,4.0
